'Elapsed time','EMG'
'seconds','mV'
10.109,0.058
10.109,-0.008
10.109,-0.010
10.110,0.057
10.110,0.060
10.110,0.165
10.110,0.168
10.111,0.200
10.111,0.200
10.111,0.177
10.111,0.175
10.111,0.150
10.112,0.150
10.112,0.138
10.112,0.138
10.113,0.135
10.113,0.138
10.113,0.135
10.113,0.135
10.114,0.137
10.114,0.137
10.114,0.140
10.114,0.140
10.114,0.145
10.115,0.145
10.115,0.147
10.115,0.145
10.116,0.152
10.116,0.150
10.116,0.153
10.116,0.153
10.117,0.162
10.117,0.162
10.117,0.165
10.117,0.167
10.117,0.165
10.118,0.165
10.118,0.168
10.118,0.168
10.118,0.165
10.119,0.165
10.119,0.157
10.119,0.152
10.120,0.157
10.120,0.155
10.120,0.160
10.120,0.158
10.120,0.163
10.121,0.162
10.121,0.163
10.121,0.165
10.121,0.162
10.122,0.160
10.122,0.163
10.122,0.163
10.123,0.175
10.123,0.175
10.123,0.197
10.123,0.203
10.123,0.177
10.124,0.175
10.124,0.078
10.124,0.073
10.124,0.027
10.125,0.032
10.125,0.123
10.125,0.128
10.126,0.217
10.126,0.218
10.126,0.270
10.126,0.270
10.127,0.245
10.127,0.243
10.127,0.208
10.127,0.208
10.127,0.190
10.128,0.188
10.128,0.182
10.128,0.183
10.129,0.175
10.129,0.177
10.129,0.178
10.129,0.178
10.130,0.180
10.130,0.178
10.130,0.160
10.130,0.160
10.130,0.135
10.131,0.135
10.131,0.122
10.131,0.122
10.132,0.112
10.132,0.112
10.132,0.083
10.132,0.083
10.133,0.058
10.133,0.055
10.133,0.083
10.133,0.085
10.133,0.165
10.134,0.167
10.134,0.180
10.134,0.178
10.134,0.160
10.135,0.160
10.135,0.153
10.135,0.152
10.136,0.125
10.136,0.123
10.136,0.095
10.136,0.095
10.136,0.083
10.137,0.083
10.137,0.088
10.137,0.090
10.137,0.098
10.138,0.100
10.138,0.107
10.138,0.107
10.139,0.113
10.139,0.115
10.139,0.117
10.139,0.118
10.139,0.112
10.140,0.112
10.140,0.108
10.140,0.112
10.140,0.108
10.141,0.110
10.141,0.113
10.141,0.112
10.142,0.108
10.142,0.108
10.142,0.097
10.142,0.095
10.143,0.075
10.143,0.075
10.143,0.045
10.143,0.043
10.143,0.023
10.144,0.023
10.144,0.015
10.144,0.017
10.145,0.013
10.145,0.015
10.145,0.020
10.145,0.020
10.146,0.023
10.146,0.020
10.146,0.025
10.146,0.025
10.146,0.038
10.147,0.037
10.147,0.045
10.147,0.047
10.148,0.055
10.148,0.053
10.148,0.062
10.148,0.062
10.149,0.060
10.149,0.060
10.149,0.058
10.149,0.062
10.149,0.057
10.150,0.058
10.150,0.053
10.150,0.053
10.150,0.052
10.151,0.052
10.151,0.040
10.151,0.038
10.152,0.023
10.152,0.023
10.152,0.015
10.152,0.015
10.152,0.010
10.153,0.013
10.153,0.010
10.153,0.010
10.153,0.012
10.154,0.012
10.154,0.007
10.154,0.008
10.155,-0.003
10.155,-0.005
10.155,-0.013
10.155,-0.015
10.155,-0.030
10.156,-0.030
10.156,-0.038
10.156,-0.037
10.156,-0.043
10.157,-0.043
10.157,-0.038
10.157,-0.038
10.158,-0.015
10.158,-0.015
10.158,0.003
10.158,0.003
10.159,-0.005
10.159,-0.005
10.159,-0.017
10.159,-0.018
10.159,-0.022
10.160,-0.022
10.160,-0.025
10.160,-0.022
10.161,-0.018
10.161,-0.015
10.161,-0.018
10.161,-0.018
10.162,-0.023
10.162,-0.022
10.162,-0.025
10.162,-0.025
10.162,-0.027
10.163,-0.027
10.163,-0.032
10.163,-0.030
10.164,-0.035
10.164,-0.033
10.164,-0.037
10.164,-0.033
10.165,-0.037
10.165,-0.035
10.165,-0.038
10.165,-0.037
10.165,-0.043
10.166,-0.042
10.166,-0.045
10.166,-0.042
10.166,-0.038
10.167,-0.038
10.167,-0.033
10.167,-0.033
10.168,-0.038
10.168,-0.038
10.168,-0.040
10.168,-0.040
10.168,-0.045
10.169,-0.045
10.169,-0.043
10.169,-0.045
10.169,-0.040
10.170,-0.042
10.170,-0.037
10.170,-0.035
10.171,-0.023
10.171,-0.023
10.171,0.003
10.171,0.005
10.171,0.032
10.172,0.015
10.172,-0.047
10.172,0.023
10.172,0.225
10.173,0.008
10.173,0.195
10.173,0.188
10.174,-0.205
10.174,-0.198
10.174,-0.293
10.174,-0.273
10.175,-0.198
10.175,-0.197
10.175,-0.160
10.175,-0.160
10.175,-0.143
10.176,-0.142
10.176,-0.132
10.176,-0.132
10.177,-0.120
10.177,-0.120
10.177,-0.118
10.177,-0.120
10.178,-0.117
10.178,-0.118
10.178,-0.113
10.178,-0.113
10.178,-0.110
10.179,-0.110
10.179,-0.103
10.179,-0.103
10.180,-0.095
10.180,-0.095
10.180,-0.088
10.180,-0.087
10.181,-0.083
10.181,-0.083
10.181,-0.080
10.181,-0.080
10.181,-0.072
10.182,-0.072
10.182,-0.062
10.182,-0.062
10.182,-0.053
10.183,-0.053
10.183,-0.028
10.183,-0.025
10.184,0.043
10.184,0.055
10.184,-0.148
10.184,-0.150
10.184,-0.127
10.185,-0.125
10.185,-0.097
10.185,-0.095
10.185,-0.068
10.186,-0.068
10.186,-0.052
10.186,-0.052
10.187,-0.050
10.187,-0.048
10.187,-0.060
10.187,-0.062
10.188,-0.080
10.188,-0.080
10.188,-0.098
10.188,-0.100
10.188,-0.112
10.189,-0.110
10.189,-0.103
10.189,-0.103
10.190,-0.090
10.190,-0.090
10.190,-0.077
10.190,-0.075
10.191,-0.072
10.191,-0.073
10.191,-0.082
10.191,-0.082
10.191,-0.075
10.192,-0.077
10.192,-0.073
10.192,-0.072
10.193,-0.073
10.193,-0.072
10.193,-0.065
10.193,-0.065
10.194,-0.055
10.194,-0.055
10.194,-0.043
10.194,-0.042
10.194,-0.018
10.195,-0.018
10.195,0.008
10.195,0.010
10.195,0.048
10.196,0.050
10.196,0.117
10.196,0.120
10.197,0.170
10.197,0.155
10.197,-0.073
10.197,-0.077
10.197,0.035
10.198,0.043
10.198,0.283
10.198,0.290
10.198,0.348
10.199,0.342
10.199,0.253
10.199,0.248
10.200,0.123
10.200,0.118
10.200,0.015
10.200,0.010
10.200,-0.057
10.201,-0.060
10.201,-0.103
10.201,-0.107
10.201,-0.135
10.202,-0.137
10.202,-0.150
10.202,-0.150
10.203,-0.157
10.203,-0.157
10.203,-0.158
10.203,-0.158
10.204,-0.172
10.204,-0.172
10.204,-0.193
10.204,-0.195
10.204,-0.210
10.205,-0.210
10.205,-0.217
10.205,-0.213
10.206,-0.202
10.206,-0.200
10.206,-0.187
10.206,-0.187
10.207,-0.165
10.207,-0.163
10.207,-0.147
10.207,-0.145
10.207,-0.123
10.208,-0.122
10.208,-0.107
10.208,-0.107
10.209,-0.098
10.209,-0.098
10.209,-0.092
10.209,-0.092
10.210,-0.083
10.210,-0.083
10.210,-0.075
10.210,-0.073
10.210,-0.062
10.211,-0.062
10.211,-0.055
10.211,-0.057
10.211,-0.052
10.212,-0.052
10.212,-0.053
10.212,-0.053
10.213,-0.055
10.213,-0.055
10.213,-0.053
10.213,-0.053
10.213,-0.047
10.214,-0.048
10.214,-0.042
10.214,-0.042
10.214,-0.037
10.215,-0.038
10.215,-0.030
10.215,-0.030
10.216,-0.015
10.216,-0.015
10.216,-0.005
10.216,-0.005
10.216,0.005
10.217,0.003
10.217,0.010
10.217,0.010
10.217,0.005
10.218,0.005
10.218,-0.010
10.218,-0.010
10.219,-0.020
10.219,-0.020
10.219,-0.018
10.219,-0.022
10.220,-0.017
10.220,-0.017
10.220,-0.012
10.220,-0.010
10.220,-0.020
10.221,-0.022
10.221,-0.075
10.221,-0.078
10.222,-0.162
10.222,-0.163
10.222,-0.110
10.222,-0.105
10.223,0.010
10.223,0.013
10.223,0.088
10.223,0.095
10.223,0.082
10.224,0.082
10.224,0.055
10.224,0.053
10.225,0.045
10.225,0.045
10.225,0.048
10.225,0.050
10.226,0.045
10.226,0.045
10.226,0.037
10.226,0.038
10.226,0.030
10.227,0.030
10.227,0.023
10.227,0.023
10.227,0.027
10.228,0.025
10.228,0.027
10.228,0.028
10.229,0.023
10.229,0.025
10.229,0.020
10.229,0.017
10.229,0.028
10.230,0.027
10.230,-0.022
10.230,-0.027
10.230,-0.070
10.231,-0.050
10.231,0.042
10.231,0.045
10.232,0.118
10.232,0.120
10.232,0.127
10.232,0.123
10.232,0.093
10.233,0.092
10.233,0.065
10.233,0.065
10.233,0.043
10.234,0.042
10.234,0.022
10.234,0.020
10.235,-0.007
10.235,-0.008
10.235,-0.050
10.235,-0.052
10.236,-0.065
10.236,-0.057
10.236,0.012
10.236,0.015
10.236,0.045
10.237,0.043
10.237,0.018
10.237,0.018
10.238,0.013
10.238,0.017
10.238,0.007
10.238,0.007
10.239,-0.003
10.239,0.002
10.239,0.015
10.239,0.013
10.239,0.030
10.240,0.032
10.240,0.065
10.240,0.067
10.241,0.088
10.241,0.090
10.241,0.095
10.241,0.092
10.242,0.073
10.242,0.072
10.242,0.055
10.242,0.055
10.242,0.043
10.243,0.042
10.243,0.030
10.243,0.030
10.243,0.022
10.244,0.022
10.244,0.015
10.244,0.017
10.245,0.018
10.245,0.015
10.245,0.018
10.245,0.018
10.245,0.015
10.246,0.017
10.246,0.023
10.246,0.023
10.246,0.033
10.247,0.033
10.247,0.035
10.247,0.035
10.248,0.023
10.248,0.023
10.248,0.018
10.248,0.018
10.248,0.012
10.249,0.012
10.249,0.008
10.249,0.008
10.249,0.012
10.250,0.010
10.250,0.002
10.250,0.002
10.251,-0.007
10.251,-0.005
10.251,-0.008
10.251,-0.010
10.252,-0.007
10.252,-0.007
10.252,-0.002
10.252,-0.002
10.252,0.002
10.253,0.000
10.253,0.003
10.253,0.002
10.254,0.005
10.254,0.005
10.254,0.003
10.254,0.005
10.255,0.007
10.255,0.008
10.255,0.005
10.255,0.008
10.255,0.007
10.256,0.008
10.256,0.012
10.256,0.012
10.257,0.007
10.257,0.005
10.257,-0.003
10.257,-0.005
10.258,-0.027
10.258,-0.028
10.258,-0.035
10.258,-0.037
10.258,-0.033
10.259,-0.035
10.259,-0.030
10.259,-0.030
10.259,-0.025
10.260,0.100
10.260,-0.025
10.260,-0.020
10.261,-0.020
10.261,-0.017
10.261,-0.015
10.261,-0.012
10.261,-0.012
10.262,-0.007
10.262,-0.007
10.262,-0.002
10.262,-0.002
10.263,0.007
10.263,0.007
10.263,0.022
10.264,0.022
10.264,0.032
10.264,0.033
10.264,0.042
10.264,0.042
10.265,0.068
10.265,0.068
10.265,0.100
10.265,0.100
10.266,0.023
10.266,0.012
10.266,0.265
10.267,0.285
10.267,0.120
10.267,0.272
10.267,-0.123
10.268,-0.130
10.268,-0.255
10.268,-0.253
10.268,-0.172
10.268,-0.170
10.269,-0.113
10.269,-0.112
10.269,-0.093
10.270,-0.092
10.270,-0.082
10.270,-0.080
10.270,-0.073
10.271,-0.073
10.271,-0.065
10.271,-0.063
10.271,-0.052
10.271,-0.052
10.272,-0.042
10.272,-0.043
10.272,-0.042
10.273,-0.042
10.273,-0.037
10.273,-0.037
10.273,-0.035
10.274,-0.035
10.274,-0.032
10.274,-0.032
10.274,-0.027
10.274,-0.028
10.275,-0.025
10.275,-0.025
10.275,-0.020
10.275,-0.020
10.276,-0.015
10.276,-0.018
10.276,-0.027
10.277,-0.027
10.277,-0.033
10.277,-0.033
10.277,-0.037
10.277,-0.033
10.278,-0.038
10.278,-0.037
10.278,-0.038
10.278,-0.037
10.279,-0.027
10.279,-0.027
10.279,-0.022
10.280,-0.020
10.280,-0.012
10.280,-0.012
10.280,-0.015
10.280,-0.015
10.281,-0.023
10.281,-0.023
10.281,-0.018
10.281,-0.022
10.282,-0.007
10.282,-0.007
10.282,0.057
10.283,0.083
10.283,-0.118
10.283,-0.130
10.283,-0.115
10.284,-0.115
10.284,-0.090
10.284,-0.090
10.284,-0.078
10.284,-0.080
10.285,-0.073
10.285,-0.075
10.285,-0.068
10.286,-0.070
10.286,-0.065
10.286,-0.065
10.286,-0.058
10.287,-0.060
10.287,-0.055
10.287,-0.055
10.287,-0.057
10.287,-0.055
10.288,-0.057
10.288,-0.055
10.288,-0.053
10.289,-0.053
10.289,-0.057
10.289,-0.057
10.289,-0.068
10.290,-0.070
10.290,-0.090
10.290,-0.090
10.290,-0.103
10.290,-0.105
10.291,-0.113
10.291,-0.113
10.291,-0.100
10.291,-0.100
10.292,-0.088
10.292,-0.088
10.292,-0.080
10.293,-0.080
10.293,-0.077
10.293,-0.077
10.293,-0.073
10.293,-0.075
10.294,-0.070
10.294,-0.070
10.294,-0.067
10.294,-0.067
10.295,-0.075
10.295,-0.073
10.295,-0.060
10.296,-0.058
10.296,-0.045
10.296,-0.043
10.296,-0.023
10.296,-0.023
10.297,-0.007
10.297,-0.005
10.297,0.003
10.297,0.003
10.298,0.010
10.298,0.012
10.298,0.027
10.299,0.027
10.299,0.033
10.299,0.033
10.299,0.052
10.300,0.053
10.300,0.122
10.300,0.125
10.300,0.203
10.300,0.200
10.301,-0.003
10.301,-0.042
10.301,0.013
10.302,0.020
10.302,0.207
10.302,0.212
10.302,0.243
10.303,0.223
10.303,0.060
10.303,0.052
10.303,-0.070
10.303,-0.080
10.304,-0.058
10.304,-0.058
10.304,-0.047
10.305,-0.043
10.305,-0.060
10.305,-0.062
10.305,-0.122
10.306,-0.123
10.306,-0.160
10.306,-0.162
10.306,-0.175
10.306,-0.177
10.307,-0.173
10.307,-0.173
10.307,-0.168
10.307,-0.168
10.308,-0.162
10.308,-0.162
10.308,-0.150
10.309,-0.150
10.309,-0.137
10.309,-0.137
10.309,-0.128
10.309,-0.128
10.310,-0.120
10.310,-0.120
10.310,-0.115
10.310,-0.115
10.311,-0.108
10.311,-0.108
10.311,-0.102
10.312,-0.100
10.312,-0.093
10.312,-0.093
10.312,-0.088
10.312,-0.090
10.313,-0.087
10.313,-0.087
10.313,-0.083
10.313,-0.085
10.314,-0.088
10.314,-0.085
10.314,-0.083
10.315,-0.083
10.315,-0.080
10.315,-0.080
10.315,-0.077
10.316,-0.078
10.316,-0.073
10.316,-0.075
10.316,-0.072
10.316,-0.072
10.317,-0.067
10.317,-0.067
10.317,-0.063
10.318,-0.063
10.318,-0.058
10.318,-0.058
10.318,-0.053
10.319,-0.055
10.319,-0.048
10.319,-0.048
10.319,-0.037
10.319,-0.037
10.320,-0.027
10.320,-0.025
10.320,-0.017
10.320,-0.017
10.321,-0.015
10.321,-0.018
10.321,-0.013
10.322,-0.013
10.322,-0.015
10.322,-0.013
10.322,-0.023
10.322,-0.025
10.323,-0.030
10.323,-0.030
10.323,-0.035
10.323,-0.032
10.324,-0.037
10.324,-0.037
10.324,-0.033
10.325,-0.035
10.325,-0.032
10.325,-0.032
10.325,-0.022
10.325,-0.022
10.326,-0.018
10.326,-0.020
10.326,-0.017
10.326,-0.020
10.327,-0.015
10.327,-0.015
10.327,-0.020
10.328,-0.020
10.328,-0.028
10.328,-0.028
10.328,-0.047
10.329,-0.047
10.329,-0.050
10.329,-0.048
10.329,-0.053
10.329,-0.053
10.330,-0.073
10.330,-0.075
10.330,-0.103
10.331,-0.105
10.331,-0.158
10.331,-0.175
10.331,-0.112
10.332,-0.107
10.332,0.042
10.332,0.045
10.332,0.095
10.332,0.093
10.333,0.072
10.333,0.072
10.333,0.043
10.334,0.042
10.334,0.015
10.334,0.015
10.334,0.012
10.335,0.010
10.335,-0.002
10.335,0.000
10.335,-0.012
10.335,-0.013
10.336,-0.008
10.336,-0.010
10.336,0.008
10.336,0.008
10.337,0.030
10.337,0.030
10.337,0.033
10.338,0.030
10.338,0.027
10.338,0.027
10.338,0.030
10.338,0.032
10.339,0.025
10.339,0.025
10.339,0.020
10.339,0.020
10.340,0.027
10.340,0.028
10.340,0.025
10.341,0.025
10.341,0.022
10.341,0.022
10.341,0.017
10.341,0.017
10.342,0.013
10.342,0.015
10.342,0.008
10.342,0.010
10.343,0.005
10.343,0.005
10.343,0.000
10.344,0.000
10.344,-0.003
10.344,-0.003
10.344,-0.002
10.345,0.000
10.345,-0.003
10.345,-0.002
10.345,-0.003
10.345,-0.002
10.346,0.003
10.346,0.003
10.346,0.010
10.347,0.010
10.347,0.015
10.347,0.015
10.347,0.013
10.348,0.013
10.348,0.017
10.348,0.015
10.348,0.018
10.348,0.020
10.349,0.017
10.349,0.017
10.349,0.020
10.350,0.020
10.350,0.023
10.350,0.023
10.350,0.030
10.351,0.028
10.351,0.032
10.351,0.033
10.351,0.030
10.351,0.033
10.352,0.027
10.352,0.027
10.352,0.018
10.352,0.017
10.353,0.012
10.353,0.013
10.353,0.008
10.354,0.010
10.354,0.007
10.354,0.010
10.354,0.005
10.354,0.005
10.355,0.002
10.355,0.003
10.355,0.000
10.355,0.000
10.356,0.002
10.356,0.002
10.356,-0.003
10.357,-0.003
10.357,-0.007
10.357,-0.005
10.357,-0.008
10.357,-0.007
10.358,-0.010
10.358,-0.010
10.358,-0.007
10.358,-0.007
10.359,0.002
10.359,0.002
10.359,0.008
10.360,0.008
10.360,0.013
10.360,0.013
10.360,0.008
10.361,0.008
10.361,0.012
10.361,0.012
10.361,0.018
10.361,0.018
10.362,0.023
10.362,0.023
10.362,0.025
10.363,0.027
10.363,0.023
10.363,0.025
10.363,0.028
10.364,0.028
10.364,0.037
10.364,0.037
10.364,0.042
10.364,0.042
10.365,0.052
10.365,0.053
10.365,0.082
10.366,0.082
10.366,0.112
10.366,0.032
10.366,0.052
10.367,0.273
10.367,0.082
10.367,0.260
10.367,0.277
10.367,-0.122
10.368,-0.123
10.368,-0.232
10.368,-0.212
10.368,-0.123
10.369,-0.120
10.369,-0.072
10.369,-0.070
10.370,-0.045
10.370,-0.045
10.370,-0.035
10.370,-0.035
10.370,-0.027
10.371,-0.027
10.371,-0.018
10.371,-0.018
10.371,-0.008
10.372,-0.007
10.372,0.005
10.372,0.007
10.373,0.015
10.373,0.015
10.373,0.012
10.373,0.012
10.373,-0.005
10.374,-0.005
10.374,-0.017
10.374,-0.015
10.374,-0.017
10.375,-0.015
10.375,-0.007
10.375,-0.007
10.376,0.008
10.376,0.010
10.376,0.023
10.376,0.023
10.377,0.028
10.377,0.027
10.377,0.030
10.377,0.027
10.377,0.022
10.378,0.022
10.378,0.015
10.378,0.015
10.379,0.007
10.379,0.008
10.379,0.003
10.379,0.005
10.380,0.002
10.380,0.002
10.380,-0.007
10.380,-0.005
10.380,-0.002
10.381,-0.002
10.381,0.003
10.381,0.002
10.382,0.010
10.382,0.012
10.382,0.023
10.382,0.023
10.383,0.033
10.383,0.035
10.383,0.032
10.383,0.032
10.383,0.033
10.384,0.032
10.384,0.033
10.384,0.033
10.384,0.038
10.385,0.038
10.385,0.048
10.385,0.048
10.386,0.065
10.386,0.067
10.386,0.132
10.386,0.172
10.386,0.043
10.387,0.027
10.387,-0.032
10.387,-0.020
10.387,0.012
10.388,0.013
10.388,0.030
10.388,0.030
10.389,0.035
10.389,0.033
10.389,0.032
10.389,0.032
10.389,0.025
10.390,0.027
10.390,0.020
10.390,0.020
10.390,0.017
10.391,0.015
10.391,0.018
10.391,0.018
10.392,0.025
10.392,0.025
10.392,0.028
10.392,0.030
10.393,0.037
10.393,0.038
10.393,0.047
10.393,0.045
10.393,0.052
10.394,0.052
10.394,0.048
10.394,0.050
10.395,0.042
10.395,0.040
10.395,0.022
10.395,0.020
10.396,0.003
10.396,0.005
10.396,0.002
10.396,0.002
10.396,0.010
10.397,0.010
10.397,-0.007
10.397,-0.008
10.398,-0.072
10.398,-0.077
10.398,-0.112
10.398,-0.112
10.399,-0.032
10.399,-0.027
10.399,0.067
10.399,0.070
10.399,0.123
10.400,0.125
10.400,0.098
10.400,0.097
10.400,0.057
10.401,0.055
10.401,0.028
10.401,0.027
10.402,0.020
10.402,0.022
10.402,0.018
10.402,0.022
10.402,0.028
10.403,0.030
10.403,0.042
10.403,0.042
10.403,0.050
10.404,0.050
10.404,0.055
10.404,0.055
10.405,0.053
10.405,0.053
10.405,0.047
10.405,0.047
10.405,0.037
10.406,0.035
10.406,0.037
10.406,0.038
10.406,0.038
10.407,0.042
10.407,0.037
10.407,0.038
10.408,0.037
10.408,0.037
10.408,0.035
10.408,0.035
10.409,0.030
10.409,0.030
10.409,0.025
10.409,0.023
10.409,0.022
10.410,0.020
10.410,0.027
10.410,0.027
10.411,0.032
10.411,0.033
10.411,0.028
10.411,0.027
10.412,0.005
10.412,0.005
10.412,-0.028
10.412,-0.030
10.412,-0.048
10.413,-0.050
10.413,-0.045
10.413,-0.045
10.414,-0.022
10.414,-0.022
10.414,0.005
10.414,0.005
10.415,0.017
10.415,0.017
10.415,0.027
10.415,0.027
10.415,0.035
10.416,0.035
10.416,0.043
10.416,0.045
10.416,0.040
10.417,0.042
10.417,0.037
10.417,0.037
10.418,0.045
10.418,0.045
10.418,0.042
10.418,0.042
10.418,0.043
10.419,0.042
10.419,0.043
10.419,0.042
10.419,0.045
10.420,0.045
10.420,0.055
10.420,0.055
10.421,0.072
10.421,0.073
10.421,0.098
10.421,0.100
10.421,0.145
10.422,0.148
10.422,0.245
10.422,0.248
10.422,0.088
10.423,0.072
10.423,-0.107
10.423,-0.110
10.424,0.015
10.424,0.023
10.424,0.222
10.424,0.228
10.425,0.303
10.425,0.303
10.425,0.228
10.425,0.223
10.425,0.112
10.426,0.107
10.426,0.030
10.426,0.028
10.427,-0.032
10.427,-0.035
10.427,-0.070
10.427,-0.070
10.428,-0.095
10.428,-0.095
10.428,-0.103
10.428,-0.105
10.428,-0.115
10.429,-0.115
10.429,-0.120
10.429,-0.120
10.430,-0.118
10.430,-0.117
10.430,-0.105
10.430,-0.103
10.431,-0.090
10.431,-0.090
10.431,-0.080
10.431,-0.078
10.431,-0.068
10.432,-0.068
10.432,-0.063
10.432,-0.065
10.432,-0.073
10.433,-0.075
10.433,-0.080
10.433,-0.080
10.434,-0.078
10.434,-0.078
10.434,-0.080
10.434,-0.080
10.434,-0.072
10.435,-0.073
10.435,-0.068
10.435,-0.070
10.435,-0.067
10.436,-0.070
10.436,-0.075
10.436,-0.075
10.437,-0.072
10.437,-0.073
10.437,-0.072
10.437,-0.073
10.438,-0.075
10.438,-0.075
10.438,-0.083
10.438,-0.082
10.438,-0.090
10.439,-0.092
10.439,-0.158
10.439,-0.172
10.440,-0.143
10.440,-0.140
10.440,-0.058
10.440,-0.057
10.441,-0.020
10.441,-0.017
10.441,-0.023
10.441,-0.022
10.441,-0.028
10.442,-0.027
10.442,-0.037
10.442,-0.035
10.443,-0.050
10.443,-0.052
10.443,-0.067
10.443,-0.067
10.444,-0.070
10.444,-0.072
10.444,-0.068
10.444,-0.067
10.444,-0.070
10.445,-0.068
10.445,-0.062
10.445,-0.062
10.445,-0.055
10.446,-0.055
10.446,-0.050
10.446,-0.050
10.447,-0.047
10.447,-0.048
10.447,-0.052
10.447,-0.050
10.447,-0.053
10.448,-0.053
10.448,-0.057
10.448,-0.055
10.448,-0.058
10.449,-0.058
10.449,-0.055
10.449,-0.057
10.450,-0.053
10.450,-0.055
10.450,-0.053
10.450,-0.053
10.450,-0.055
10.451,-0.053
10.451,-0.058
10.451,-0.058
10.451,-0.067
10.452,-0.067
10.452,-0.077
10.452,-0.077
10.453,-0.082
10.453,-0.078
10.453,-0.083
10.453,-0.083
10.454,-0.088
10.454,-0.087
10.454,-0.090
10.454,-0.090
10.454,-0.088
10.455,-0.087
10.455,-0.088
10.455,-0.087
10.456,-0.082
10.456,-0.082
10.456,-0.080
10.456,-0.080
10.457,-0.075
10.457,-0.077
10.457,-0.072
10.457,-0.072
10.457,-0.060
10.458,-0.060
10.458,-0.052
10.458,-0.052
10.459,-0.060
10.459,-0.060
10.459,-0.063
10.459,-0.062
10.460,-0.058
10.460,-0.058
10.460,-0.057
10.460,-0.057
10.460,-0.050
10.461,-0.050
10.461,-0.043
10.461,-0.042
10.461,-0.037
10.462,-0.038
10.462,-0.033
10.462,-0.035
10.463,-0.040
10.463,-0.040
10.463,-0.050
10.463,-0.050
10.463,-0.043
10.464,-0.042
10.464,-0.010
10.464,-0.008
10.464,0.020
10.465,0.007
10.465,-0.050
10.465,0.003
10.466,0.180
10.466,-0.012
10.466,0.187
10.466,0.177
10.466,-0.200
10.467,-0.195
10.467,-0.292
10.467,-0.268
10.467,-0.190
10.468,-0.188
10.468,-0.160
10.468,-0.160
10.469,-0.155
10.469,-0.157
10.469,-0.150
10.469,-0.150
10.470,-0.145
10.470,-0.147
10.470,-0.135
10.470,-0.135
10.470,-0.122
10.471,-0.120
10.471,-0.105
10.471,-0.105
10.472,-0.098
10.472,-0.098
10.472,-0.088
10.472,-0.088
10.473,-0.092
10.473,-0.092
10.473,-0.097
10.473,-0.098
10.473,-0.083
10.474,-0.080
10.474,-0.003
10.474,0.015
10.475,-0.178
10.475,-0.178
10.475,-0.145
10.475,-0.143
10.476,-0.110
10.476,-0.110
10.476,-0.093
10.476,-0.093
10.476,-0.072
10.477,-0.072
10.477,-0.050
10.477,-0.048
10.477,-0.038
10.478,-0.040
10.478,-0.083
10.478,-0.087
10.479,-0.160
10.479,-0.165
10.479,-0.152
10.479,-0.150
10.479,-0.057
10.480,-0.053
10.480,0.013
10.480,0.022
10.480,0.010
10.481,0.008
10.481,-0.023
10.481,-0.025
10.482,-0.050
10.482,-0.052
10.482,-0.065
10.482,-0.065
10.482,-0.068
10.483,-0.067
10.483,-0.075
10.483,-0.075
10.483,-0.080
10.484,-0.080
10.484,-0.090
10.484,-0.090
10.485,-0.097
10.485,-0.098
10.485,-0.102
10.485,-0.102
10.486,-0.103
10.486,-0.102
10.486,-0.095
10.486,-0.098
10.486,-0.093
10.487,-0.093
10.487,-0.095
10.487,-0.093
10.488,-0.095
10.488,-0.097
10.488,-0.093
10.488,-0.097
10.489,-0.092
10.489,-0.092
10.489,-0.082
10.489,-0.082
10.489,-0.077
10.490,-0.075
10.490,-0.067
10.490,-0.067
10.491,-0.060
10.491,-0.062
10.491,-0.052
10.491,-0.050
10.492,-0.038
10.492,-0.038
10.492,-0.033
10.492,-0.033
10.492,-0.032
10.493,-0.033
10.493,-0.028
10.493,-0.030
10.493,-0.025
10.494,-0.025
10.494,-0.030
10.494,-0.030
10.495,-0.035
10.495,-0.033
10.495,-0.035
10.495,-0.035
10.495,-0.033
10.496,-0.033
10.496,-0.037
10.496,-0.035
10.496,-0.038
10.497,-0.037
10.497,-0.032
10.497,-0.032
10.498,-0.022
10.498,-0.022
10.498,-0.012
10.498,-0.012
10.498,-0.003
10.499,-0.003
10.499,-0.008
10.499,-0.008
10.499,-0.015
10.500,-0.015
10.500,-0.020
10.500,-0.018
10.501,-0.022
10.501,-0.017
10.501,-0.002
10.501,0.000
10.502,0.022
10.502,0.023
10.502,0.040
10.502,0.040
10.502,0.052
10.503,0.053
10.503,0.042
10.503,0.042
10.504,0.027
10.504,0.027
10.504,0.002
10.504,0.000
10.505,-0.017
10.505,-0.017
10.505,-0.008
10.505,-0.007
10.505,0.008
10.506,0.010
10.506,0.037
10.506,0.038
10.507,0.068
10.507,0.068
10.507,0.080
10.507,0.077
10.508,0.073
10.508,0.072
10.508,0.068
10.508,0.070
10.508,0.067
10.509,0.067
10.509,0.068
10.509,0.067
10.509,0.060
10.510,0.100
10.510,0.063
10.510,0.058
10.511,0.058
10.511,0.062
10.511,0.060
10.511,0.065
10.511,0.062
10.512,0.067
10.512,0.067
10.512,0.070
10.512,0.070
10.513,0.072
10.513,0.072
10.513,0.068
10.514,0.072
10.514,0.083
10.514,0.083
10.514,0.093
10.514,0.093
10.515,0.100
10.515,0.100
10.515,0.103
10.515,0.102
10.516,0.105
10.516,0.103
10.516,0.122
10.517,0.123
10.517,0.147
10.517,0.148
10.517,0.183
10.518,0.185
10.518,0.235
10.518,0.238
